app_id,name,is_free,price,final_price,discount_percent,review_score,review_score_desc,total_reviews,positive_ratio,genres,categories,player_modes,language_count,release_date,developers,publishers,header_image,short_description
230410,Warframe,True,0,0,0,8,매우 긍정적,675456,0.878,액션|RPG|무료 플레이,싱글 플레이어|멀티플레이어|협동|온라인 협동|크로스 플랫폼 멀티플레이어|Steam 도전 과제|컨트롤러 완벽 지원|Steam 트레이딩 카드|Steam 창작마당|앱 내 구매|카메라 움직임 조정|색상 대체|음량 개별 조절|퀵타임 이벤트 없이 플레이 가능|DUALSHOCK 컨트롤러 지원|DUALSHOCK 컨트롤러 지원|DualSense 컨트롤러 지원|DualSense 컨트롤러 지원|Steam Input API 지원|스테레오 사운드|서라운드 사운드|Remote Play 휴대전화|Remote Play 태블릿|Remote Play TV|HDR 사용 가능,싱글 플레이어|멀티플레이어|협동|온라인 협동,15,2013년 3월 25일,Digital Extremes,Digital Extremes,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/230410/a000b4bf98dde5d51cd44206f1ac21d04841017e/header.jpg?t=1786540562,"이 스토리 중심의 부분 유료 온라인 액션 게임에서 그 누구도 멈출 수 없는 강력한 전사로 깨어나 동료들과 함께 싸움에 임하세요. 여러 행성에 걸쳐 뻗어나가는 성계 이곳저곳에서 전쟁을 벌이는 세력들과 맞서며, 신비로운 인물, 로터스의 안내에 따르며 워프레임을 레벨업하고, 파괴적인 화력을 가진 무기고를 쌓아올리고, 이 짜릿한, 전혀 새로운 장르의 3인칭 전투 경험 속의 거대한 오픈 월드에서 여러분의 진짜 잠재력을 불러일으키세요."
4108000,Machine Party,False,8800,8800,0,8,매우 긍정적,4355,0.8719,액션|인디,멀티플레이어|협동|온라인 협동|스크린 공유 및 분할 협동|공유 및 분할 화면|Steam 도전 과제|컨트롤러 완벽 지원|DUALSHOCK 컨트롤러 지원|Remote Play Together|가족 공유,멀티플레이어|협동|온라인 협동,17,2026년 7월 30일,Mike Klubnika|GDeavid,Oro Interactive,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4108000/00ae7d0e0fd0ad72635bddb1dd80ee68cc94eed5/header.jpg?t=1786561627,Machine Party is a collection of violent party games where failure is lethal. Gather your friends and endure high stakes situations to prove your life is worth more than theirs. Survival is unlikely.
4508340,이환,True,0,0,0,8,매우 긍정적,5708,0.8346,액션|어드벤처|RPG|무료 플레이,싱글 플레이어|멀티플레이어|협동|온라인 협동|앱 내 구매|DUALSHOCK 컨트롤러 지원|DUALSHOCK 컨트롤러 지원|DualSense 컨트롤러 지원|DualSense 컨트롤러 지원|컨트롤러 일부 지원|가족 공유,싱글 플레이어|멀티플레이어|협동|온라인 협동,9,2026년 7월 7일,Hotta Studio,Perfect World Games,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4508340/5585ab0e15fd71258444959c3a759431f3a57d26/header_koreana.jpg?t=1787092926,은 Hotta Studio에서 개발한 초자연 어반 오픈월드 RPG입니다. 잠들지 않는 도시 '헤테로 시티'에서 매력적인 동료들을 만나 미스터리한 사건들을 해결해 보세요. 당신의 선택이 곧 이 도시의 새로운 이야기가 됩니다.
294100,RimWorld,False,37500,37500,0,9,압도적으로 긍정적,245508,0.9785,인디|시뮬레이션|전략,싱글 플레이어|Steam 창작마당|텍스트 크기 조정|카메라 움직임 조정|음량 개별 조절|난이도 조정|마우스 전용 옵션|퀵타임 이벤트 없이 플레이 가능|수시 저장|컨트롤러 일부 지원|Steam Cloud|Remote Play 태블릿|가족 공유,싱글 플레이어,24,2018년 10월 17일,Ludeon Studios,Ludeon Studios,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/294100/76e0613b8197327299d5dbabb0a7fd7828a689a2/header.jpg?t=1782756789,"지능형 AI 이야기꾼이 주도하는 공상과학 정착지 시뮬레이터입니다. 심리, 생태, 총격전과 근접전, 날씨, 기후, 외교, 사람 사이의 관계, 예술, 의학, 무역, 그 외 많은 것들을 시뮬레이션하여 이야기를 생성합니다."
1407200,World of Tanks,True,0,0,0,6,대체로 긍정적,100732,0.7982,액션|대규모 멀티플레이어|시뮬레이션|무료 플레이,멀티플레이어|MMO|PvP|온라인 PvP|Steam 도전 과제|Steam 트레이딩 카드|앱 내 구매|색상 대체|음량 개별 조절|퀵타임 이벤트 없이 플레이 가능|스테레오 사운드|서라운드 사운드|가족 공유,멀티플레이어|PvP,20,2021년 4월 28일,Wargaming Group Limited,Wargaming Group Limited,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1407200/22e8d396c251b5016eac34717cc62991c0173d35/header_alt_assets_23.jpg?t=1787737669,"월드 오브 탱크는 전차 유형과 역할에 따라 매우 다양한 게임 플레이를 즐길 수 있는 전술 액션 게임입니다. 일반적인 PvP 외에도 경쟁 모드와 클랜 기반 모드, 특별 PvE 및 PvPvE 이벤트 등 다양한 콘텐츠가 준비되어 있습니다. 전장을 지배하든 재미를 추구하든 원하는 방식으로 전투를 즐겨 보십시오."
2651280,마블 스파이더맨 2,False,62800,62800,0,8,매우 긍정적,45989,0.8324,액션|어드벤처,싱글 플레이어|Steam 도전 과제|컨트롤러 완벽 지원|텍스트 크기 조정|카메라 움직임 조정|색상 대체|음량 개별 조절|난이도 조정|게임 메뉴 음성 안내|퀵타임 이벤트 없이 플레이 가능|DUALSHOCK 컨트롤러 지원|DUALSHOCK 컨트롤러 지원|DualSense 컨트롤러 지원|DualSense 컨트롤러 지원|수시 저장|Steam Input API 지원|스테레오 사운드|자막 옵션|서라운드 사운드|Steam Cloud|HDR 사용 가능|가족 공유,싱글 플레이어,26,2025년 1월 30일,Insomniac Games|Nixxes Software,PlayStation Publishing LLC,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2651280/header.jpg?t=1763569811,"함께. 더 강해져라. 많은 호평을 받은 스파이더맨 프랜차이즈 신규 챕터의 PC 버전에서는 피터 파커와 마일즈 모랄레스가 삶, 우정, 그리고 수호자의 의무 사이에서 균형을 찾는 사이, 심비오트의 강력한 힘이 그들을 절박한 싸움으로 몰아넣습니다."
3527290,PEAK,False,8400,8400,0,8,매우 긍정적,363257,0.945,액션|어드벤처|인디,싱글 플레이어|멀티플레이어|협동|온라인 협동|Steam 도전 과제|컨트롤러 완벽 지원|Steam 트레이딩 카드|DUALSHOCK 컨트롤러 지원|DUALSHOCK 컨트롤러 지원|DualSense 컨트롤러 지원|DualSense 컨트롤러 지원|가족 공유,싱글 플레이어|멀티플레이어|협동|온라인 협동,15,2025년 6월 16일,Team PEAK,Aggro Crab|Evil Landfall?,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3527290/89f65be18915d2dc5566de1de322379d62c1dcac/header_alt_assets_3.jpg?t=1786470571,"PEAK는 작은 실수 하나가 치명적인 결과를 초래할 수 있는 협동 등반 게임입니다. 혼자서든, 길 잃은 자연 스카우트와 함께든, 신비한 섬에서 구조될 유일한 희망은 중앙에 우뚝 솟은 산을 오르는 것뿐입니다. 당신은 과연 정상에 오를 수 있을까요?"
4704690,MECCHA CHAMELEON,False,6550,6550,0,8,매우 긍정적,86661,0.8745,캐주얼,멀티플레이어|PvP|온라인 PvP|Steam 창작마당|카메라 움직임 조정|음량 개별 조절|#category_playable_at_your_own_pace|퀵타임 이벤트 없이 플레이 가능|스테레오 사운드|서라운드 사운드|Steam Cloud|가족 공유,멀티플레이어|PvP,13,2026년 6월 9일,lemorion_1224,lemorion_1224,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4704690/163e2a742e5fb8e1f5d1e3a890da98f04ab809d4/header.jpg?t=1785908480,"자신을 칠하고 배경 속으로 녹아들어라! ""Meccha Chameleon""은 새하얀 자신의 몸에 그림을 그려 스테이지에 의태하는 신감각 숨바꼭질 게임입니다. 숨는 장소, 포즈, 그리고 무엇보다 '화력(그림 실력)'이 생존의 열쇠입니다. 카멜레온도 울고 갈 기술로 술래의 눈을 속이고 제한 시간 동안 살아남으세요! 랜덤 매칭이나 시청자 참여형 방송도 간편하게 즐길 수 있습니다."
4128400,eBaseball™: PRO SPIRIT,True,0,0,0,6,대체로 긍정적,1495,0.7706,액션|스포츠|무료 플레이,싱글 플레이어|멀티플레이어|PvP|온라인 PvP|스크린 공유 및 분할 PvP|협동|스크린 공유 및 분할 협동|공유 및 분할 화면|컨트롤러 완벽 지원|음량 개별 조절|난이도 조정|#category_playable_at_your_own_pace|퀵타임 이벤트 없이 플레이 가능|DUALSHOCK 컨트롤러 지원|DUALSHOCK 컨트롤러 지원|DualSense 컨트롤러 지원|DualSense 컨트롤러 지원|스테레오 사운드|서라운드 사운드|Steam Cloud|가족 공유,싱글 플레이어|멀티플레이어|협동|PvP,4,2026년 3월 4일,KONAMI,KONAMI,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4128400/89639ca2b8f37f7c4b2ce26d5890fef8939f0714/header.jpg?t=1785908787,"전 세계 플레이어와 함께 실감나는 야구를 체험. 타구 궤적과 선수들이 보여주는 필사적인 플레이, 그리고 환호에 휩싸인 관객석. 압도적인 표현으로, 진짜 야구와 같은 리얼함을 구현."
1331550,Big Ambitions,False,26870,21500,20,8,매우 긍정적,13579,0.9261,인디|시뮬레이션,싱글 플레이어|Steam 도전 과제|Steam 창작마당|Steam Cloud|가족 공유,싱글 플레이어,22,2026년 8월 28일,Hovgaard Games,Hovgaard Games,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1331550/6ef350077eee961864c78ac396a16195ef385fae/header.jpg?t=1787936588,Big Ambitions는 지금까지 볼 수 없었던 롤플레잉 비즈니스 시뮬레이션입니다. 소규모 사업을 창업하거나 거대 기업을 천천히 구축하는 등 원하는 방식을 통해 무일푼 젊은이에서 New York 최대의 기업 경영자로 성장해 보세요.
1868140,데이브 더 다이버,False,24000,12000,50,9,압도적으로 긍정적,161335,0.9651,어드벤처|캐주얼|RPG|시뮬레이션,싱글 플레이어|Steam 도전 과제|컨트롤러 완벽 지원|Steam 트레이딩 카드|DUALSHOCK 컨트롤러 지원|DUALSHOCK 컨트롤러 지원|DualSense 컨트롤러 지원|DualSense 컨트롤러 지원|Steam Cloud|가족 공유,싱글 플레이어,11,2023년 6월 28일,MINTROCKET,MINTROCKET,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1868140/81bdb3bce15d27ca1b4554a642d91096e89be229/header.jpg?t=1786442860,"신비한 블루홀을 배경으로 한 해양 어드벤처 게임 [DAVE THE DIVER]에 오신 것을 환영합니다.낮에는 아름다운 바닷속에서 물고기를 사냥하고, 밤에는 초밥집을 운영해 돈을 벌어 보세요.개성 강한 동료들의 이야기와 함께 펼쳐지는 바닷속 수수께끼. 신비롭고 새로운 재미가 기다리고 있습니다!"
1295660,시드 마이어의 문명 VII,False,118900,59450,50,5,복합적,58542,0.4839,시뮬레이션|전략,싱글 플레이어|멀티플레이어|PvP|온라인 PvP|LAN PvP|크로스 플랫폼 멀티플레이어|Steam 도전 과제|컨트롤러 완벽 지원|Steam 트레이딩 카드|Steam 창작마당|텍스트 크기 조정|카메라 움직임 조정|텍스트 채팅 음성 변환|색상 대체|음량 개별 조절|난이도 조정|마우스 전용 옵션|게임 메뉴 음성 안내|퀵타임 이벤트 없이 플레이 가능|DUALSHOCK 컨트롤러 지원|DUALSHOCK 컨트롤러 지원|DualSense 컨트롤러 지원|DualSense 컨트롤러 지원|수시 저장|Steam Input API 지원|스테레오 사운드|서라운드 사운드|터치 전용 옵션|HDR 사용 가능|가족 공유,싱글 플레이어|멀티플레이어|PvP,12,2025년 2월 10일,Firaxis Games,2K,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1295660/header.jpg?t=1787758207,시대를 진보 또는 존속시키는 지도자가 되어 제국을 이끌어 보세요. 시드 마이어의 문명® VII에서 여러분의 신념을 실현하세요.
3679080,일곱 개의 대죄: Origin,True,0,0,0,5,복합적,15635,0.6022,액션|어드벤처|대규모 멀티플레이어|RPG|시뮬레이션|무료 플레이,싱글 플레이어|멀티플레이어|협동|온라인 협동|크로스 플랫폼 멀티플레이어|컨트롤러 완벽 지원|앱 내 구매|음량 개별 조절|난이도 조정|DualSense 컨트롤러 지원|수시 저장|자막 옵션|가족 공유,싱글 플레이어|멀티플레이어|협동|온라인 협동,13,2026년 3월 16일,Netmarble F&C,Netmarble,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3679080/718353a3529797c8d8125fc1deb1c41f9670e71d/header_koreana.jpg?t=1787534042,"〈일곱 개의 대죄: Origin〉은 『일곱 개의 대죄』 IP를 배경으로 하는 멀티형 오픈월드 RPG입니다. 리오네스의 왕자 트리스탄이 되어 오픈월드로 구현된 애니메이션 속 브리타니아를 탐험하며, 시공간이 뒤섞인 세계의 혼란을 바로잡기 위한 여정에 함께하세요."
2868840,Slay the Spire 2,False,27000,27000,0,5,복합적,198207,0.6089,인디|전략|앞서 해보기,싱글 플레이어|멀티플레이어|협동|온라인 협동|컨트롤러 완벽 지원|음량 개별 조절|마우스 전용 옵션|#category_playable_at_your_own_pace|퀵타임 이벤트 없이 플레이 가능|DualSense 컨트롤러 지원|수시 저장|Steam Input API 지원|Steam Cloud|통계|Steam 순위표|가족 공유,싱글 플레이어|멀티플레이어|협동|온라인 협동,14,2026년 3월 5일,Mega Crit,Mega Crit,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2868840/b0958d387dc366211e0f353443710cfcf9fdb020/header.jpg?t=1787169309,"로그라이크 덱 빌딩 게임의 상징이 돌아왔습니다! 슬레이 더 스파이어 2에서 독창적인 덱을 만들고, 괴이한 생명체들과 조우하며, 엄청난 힘을 가진 유물을 발견하세요."
2713000,Resonance: A Plague Tale Legacy,False,65000,65000,0,8,매우 긍정적,819,0.9304,액션|어드벤처,싱글 플레이어|Steam 도전 과제|컨트롤러 완벽 지원|Steam 트레이딩 카드|텍스트 크기 조정|카메라 움직임 조정|색상 대체|#category_contrast_controls|음량 개별 조절|난이도 조정|게임패드 권장|퀵타임 이벤트 없이 플레이 가능|DUALSHOCK 컨트롤러 지원|DualSense 컨트롤러 지원|DualSense 컨트롤러 지원|스테레오 사운드|자막 옵션|서라운드 사운드|Steam Cloud|HDR 사용 가능|가족 공유,싱글 플레이어,17,2026년 8월 27일,Asobo Studio,Focus Entertainment,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2713000/fd497979801c646561040243e1aa64a73d11f13a/header.jpg?t=1787925122,"화려한 수상 이력을 자랑하는 A Plague Tale의 프리퀄에서 새로운 오리지널 스토리를 경험하세요. 미노타우로스의 섬으로 향한 소피아가 되어 치명적인 적들을 따돌리고, 고대의 비밀을 풀어내고, 무시무시한 저주의 한가운데에서 신비한 생물과 맞서 싸우세요."
960170,DJMAX RESPECT V,False,49800,49800,0,8,매우 긍정적,34798,0.8869,액션|캐주얼|스포츠,싱글 플레이어|멀티플레이어|PvP|온라인 PvP|Steam 도전 과제|Steam 트레이딩 카드|앱 내 구매|컨트롤러 일부 지원|Remote Play 휴대전화|Remote Play 태블릿|가족 공유,싱글 플레이어|멀티플레이어|PvP,11,2020년 3월 11일,NEOWIZ,NEOWIZ,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/960170/header.jpg?t=1772009068,최고의 인기 리듬게임 “DJMAX” 드디어 STEAM 출시!! DJMAX 시리즈의 최신작 'DJMAX RESPECT'가 더 발전된 모습으로 스팀에 첫 발을 내딛습니다.
2739990,작혼: 리치 마작,True,0,0,0,8,매우 긍정적,4176,0.8372,캐주얼|전략,멀티플레이어|PvP|온라인 PvP|크로스 플랫폼 멀티플레이어|앱 내 구매|가족 공유,멀티플레이어|PvP,3,2024년 7월 23일,Catfood Studio,YOSTAR HONG KONG LIMITED,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2739990/97311606dfd60bb099906115f153f67961116aa2/header_koreana.jpg?t=1783481658,"언제 어디서나 즐기는 리치 마작, ‘작혼’의 세계로 초대합니다!"
4570720,드래곤소드 : 어웨이크닝,False,33000,33000,0,8,매우 긍정적,11530,0.8995,액션|어드벤처|RPG,싱글 플레이어|멀티플레이어|협동|온라인 협동|Steam 도전 과제|카메라 움직임 조정|#category_contrast_controls|음량 개별 조절|난이도 조정|DUALSHOCK 컨트롤러 지원|DUALSHOCK 컨트롤러 지원|DualSense 컨트롤러 지원|DualSense 컨트롤러 지원|스테레오 사운드|서라운드 사운드|컨트롤러 일부 지원|Steam Cloud|통계|가족 공유,싱글 플레이어|멀티플레이어|협동|온라인 협동,11,2026년 7월 22일,Hound13 Inc.,Hound13 Inc.,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4570720/96a897e98f4472e656fbe6681191b3066cab6056/header.jpg?t=1787105406,"언리얼 엔진 5로 구현된 애니메이션 스타일의 오픈월드, ‘오르비스’ 대륙을 탐험하세요! 개성 넘치는 동료들을 영입하고 화려한 상태이상 태그 액션을 펼치며, 60년 만에 부활한 드래곤의 위협으로부터 세상을 구원하는 위대한 여정이 시작됩니다."
